52.54596100278551, 44.92479108635098, 54.55202651529012
50.55643133283426, 45.1767100799222, 53.77199764785497
48.557624302576436, 45.339138520120684, 53.07166719386192
46.553340586092105, 45.40513811378483, 52.45690473425719
44.54835535228831, 45.367693465465294, 51.9324445422351
42.54851024774497, 45.21994339806727, 51.5016289283965
40.56076110292429, 44.955478344037715, 51.166184266354364
38.593175563223944, 44.56869944079344, 50.926023712040084
36.654833020433166, 44.05521774893327, 50.77904920651187
34.75554714393709, 43.41222821276192, 50.72091222870586
32.90554166635109, 42.63882570305677, 50.7446918492022
31.115047844025618, 41.736204802705345, 50.8404589296279
29.393807377109233, 40.7076580128836, 50.99471201322586
27.750687331502704, 39.558416084393, 51.18967656984473
26.193371639924585, 38.29531452932096, 51.4024424878013
24.72822039659622, 36.92636461494449, 51.60387576335098
23.3602632915254, 35.46025645789048, 51.75718113454734
22.09339929731054, 33.90593496674673, 51.81592367271676
20.93068763137262, 32.27222062776292, 51.721247009294075
19.874747062094485, 30.567532141533633, 51.397973057434235
18.928255340178225, 28.799727269419904, 50.74930550442443
18.094544435670613, 26.97601283078039, 49.650367475955534
17.378420478716826, 25.10302334242465, 47.9445113197291
16.787312341892246, 23.186943924587922, 46.721706483690305
16.333224385941563, 21.23392433573443, 46.09224822673711
16.03642608955991, 19.251072502981344, 45.357549052497234
15.933531203394622, 17.249160896337884, 44.49936245753254
16.09872437302448, 15.252657238273358, 43.49489691930133
16.245125348189415, 14.573815645945785, 43.49489691930133
endData
