3.913, 43.645, 85
2.932, 43.842, 85.273
1.944, 43.993, 85.436
0.949, 44.092, 85.436
-0.05, 44.146, 85.49
-1.049, 44.154, 85.434
-2.048, 44.116, 85.266
-3.045, 44.033, 84.986
-4.036, 43.903, 84.593
-5.02, 43.726, 84.087
-5.994, 43.501, 83.467
-6.955, 43.227, 82.739
-7.901, 42.903, 81.908
-8.828, 42.528, 80.987
-9.73, 42.097, 80.987
-10.605, 41.612, 79.999
-11.447, 41.073, 78.972
-12.252, 40.48, 77.95
-13.013, 39.832, 76.987
-13.726, 39.132, 76.147
-14.384, 38.38, 75.5
-14.983, 37.58, 75.116
-15.517, 36.735, 75.053
-15.982, 35.851, 75.349
-16.378, 34.934, 76.011
-16.701, 33.988, 77.016
-16.955, 33.022, 78.311
-17.141, 32.039, 79.824
-17.25, 31.045, 79.824
-17.293, 30.047, 81.472
-17.279, 29.047, 83.176
-17.215, 28.05, 84.867
-17.097, 27.057, 84.867
-16.921, 26.073, 86.492
-16.71, 25.096, 88.013
-16.462, 24.127, 87.537
-16.164, 23.173, 86.042
-15.845, 22.225, 84.522
-15.487, 21.292, 82.973
-15.103, 20.369, 81.396
-14.696, 19.455, 79.786
-14.258, 18.557, 78.144
-13.807, 17.664, 76.467
-13.324, 16.788, 74.751
-12.833, 15.917, 72.996
-12.315, 15.062, 71.197
-11.788, 14.212, 69.351
-11.241, 13.375, 67.456
-10.681, 12.547, 65.505
-10.112, 11.725, 63.494
-9.522, 10.918, 61.417
-8.932, 10.11, 59.268
-8.317, 9.321, 57.038
-7.7, 8.535, 54.717
-7.074, 7.755, 52.293
-6.432, 6.988, 49.751
-5.79, 6.222, 47.072
-5.133, 5.468, 44.231
-4.468, 4.721, 41.194
-3.804, 3.973, 37.915
-3.122, 3.242, 34.325
-2.437, 2.513, 30.312
-1.752, 1.785, 25.679
-1.053, 1.069, 20
0, 0, 0
0, 0, 0
endData
129.7
100
200
0, 0, 57.452, 58.686, -59.275, 59.079, 0, 0
#PATH.JERRYIO-DATA {"appVersion":"0.8.3","format":"LemLib v0.5","gc":{"robotWidth":12,"robotHeight":12,"robotIsHolonomic":false,"showRobot":false,"uol":2.54,"pointDensity":1,"controlMagnetDistance":1.968503937007874,"fieldImage":{"displayName":"V5RC 2025 - High Stakes","signature":"V5RC 2025 - High Stakes","origin":{"__type":"built-in"}},"coordinateSystem":"Cartesian Plane"},"paths":[{"segments":[{"controls":[{"uid":"cx6LmQ5Whj","x":0,"y":0,"lock":false,"visible":true,"heading":90,"__type":"end-point"},{"uid":"RDJEOTgNIJ","x":57.45153616159413,"y":58.68561622417044,"lock":false,"visible":true,"__type":"control"},{"uid":"KyeWBAKB8m","x":-59.27514491648396,"y":59.07863535237945,"lock":false,"visible":true,"__type":"control"},{"uid":"d1DJXUXqOj","x":0,"y":0,"lock":false,"visible":true,"heading":135,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"r8UmtZpBWQ"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":127,"label":"127"},"step":1,"from":20,"to":100},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1,"label":"1"},"step":0.001,"from":0,"to":0.1},"maxDecelerationRate":129.7},"name":"Path","uid":"gXxxM1Chzc","lock":false,"visible":true}]}
